time_s,amplitude
0.0,-0.02926577885711085
8.333333333333333e-05,0.16057182149135382
0.00016666666666666666,0.10097658364547568
0.00025,0.1128757198085061
0.0003333333333333333,0.09718370688495896
0.0004166666666666667,-6.483059995758726e-05
0.0005,-0.0405963894534215
0.0005833333333333334,-0.09329034279544228
0.0006666666666666666,0.005482969634199792
0.00075,0.04385942012228736
0.0008333333333333334,0.10227466745314073
0.0009166666666666666,0.35668256593891773
0.001,0.38422981071334894
0.0010833333333333333,0.37193446618421566
0.0011666666666666668,0.1809091316559776
0.00125,0.07336395860089073
0.0013333333333333333,0.3832025748349964
0.0014166666666666668,0.3240408874524963
0.0015,0.25155874819982266
0.0015833333333333333,0.29321958415088484
0.0016666666666666668,0.11760647296943619
0.00175,0.18003862264419287
0.0018333333333333333,0.3265643085584003
0.0019166666666666666,0.3186002063294458
0.002,0.313633338365461
0.0020833333333333333,0.34342962740048055
0.0021666666666666666,0.13583604278244477
0.00225,-0.006167121209551743
0.0023333333333333335,0.15159531041739285
0.002416666666666667,0.11767475872492476
0.0025,0.15510445306543816
0.0025833333333333333,0.11480644388700004
0.0026666666666666666,-0.08274831120327208
0.00275,-0.0018366656422504919
0.0028333333333333335,-0.0868452200875001
0.002916666666666667,-0.10558966249394203
0.003,-0.0036181035545934954
0.0030833333333333333,-0.02941232033477593
0.0031666666666666666,0.12474513484876112
0.00325,0.12772442409110643
0.0033333333333333335,0.16041243269957325
0.003416666666666667,0.28364439741051733
0.0035,0.08048472752723151
0.0035833333333333333,-0.06678985302100517
0.0036666666666666666,-0.046702984100051644
0.00375,-0.05774627458631981
0.003833333333333333,0.07718705751591375
0.003916666666666666,0.22734864531374246
0.004,0.06452451852748167
0.004083333333333333,0.019440665953593565
0.004166666666666667,0.08917781793043011
0.00425,-0.005987486062160688
0.004333333333333333,0.022751116537373436
0.004416666666666667,-0.09212197536353825
0.0045,-0.092445062060882
0.004583333333333333,0.1680760630012037
0.004666666666666667,0.1237438850232859
0.00475,0.10901847299547317
0.004833333333333334,0.17815100041479257
0.004916666666666666,-0.07191441910610184
0.005,-0.3200451784197332
0.005083333333333333,-0.2966919154418347
0.005166666666666667,-0.3220837189573598
0.00525,-0.2206786058187466
0.005333333333333333,-0.045156744504597085
0.005416666666666667,-0.14626342924240618
0.0055,-0.05565277109943144
0.005583333333333333,-0.14352841086920012
0.005666666666666667,-0.298300727781013
0.00575,-0.0421645029128442
0.005833333333333334,-0.06769490987889817
0.005916666666666666,0.0331056582118488
0.006,0.21636271936937246
0.006083333333333333,0.11911193342362894
0.006166666666666667,0.1734706134719895
0.00625,0.14706490000925798
0.006333333333333333,0.23592766313034472
0.006416666666666667,0.170188183302186
0.0065,0.015374481751341816
0.006583333333333333,0.2654108573095345
0.006666666666666667,0.0905711131087795
0.00675,0.06201747888562585
0.006833333333333334,0.2983005993249079
0.0069166666666666664,0.007740819545329637
0.007,0.07520513806252445
0.007083333333333333,0.2297777538638953
0.007166666666666667,0.2003413526141278
0.00725,0.3464680517895239
0.007333333333333333,0.21447772471497428
0.007416666666666667,0.2069469495687785
0.0075,0.1453651215578863
0.007583333333333333,-0.010436035439002043
0.007666666666666666,0.1791322133696281
0.00775,-0.025460819992768984
0.007833333333333333,-0.1561856361175634
0.007916666666666667,0.06852751806708038
0.008,0.0869097900139391
0.008083333333333333,0.3073496257425168
0.008166666666666666,0.44446134330545284
0.00825,0.3789050382165612
0.008333333333333333,0.3051361588123228
0.008416666666666666,0.1348333653302498
0.0085,0.19557623784622938
0.008583333333333333,0.18930280832640817
0.008666666666666666,0.21898969462179882
0.00875,0.2974606510254359
0.008833333333333334,0.01281856989840227
0.008916666666666666,-0.019230075733308174
0.009,-0.04554212500545174
0.009083333333333334,-0.08048855427586954
0.009166666666666667,0.19712063976005967
0.00925,0.1638559307764213
0.009333333333333334,0.16803769616361333
0.009416666666666667,0.10694248328231279
0.0095,-0.036478993750108824
0.009583333333333333,0.05327517517732491
0.009666666666666667,-0.09115827750928415
0.00975,-0.15793974143156875
0.009833333333333333,-0.2563174729814499
0.009916666666666667,-0.23675136985766065
0.01,-0.009594367852190417
0.010083333333333333,-0.14623965154175997
0.010166666666666666,-0.14422351553584714
0.01025,-0.09886042159703463
0.010333333333333333,-0.08418679408490144
0.010416666666666666,-0.023146198444113884
0.0105,-0.09286936701749071
0.010583333333333333,-0.04105421762528967
0.010666666666666666,-0.13416715072845273
0.01075,-0.018348989313523977
0.010833333333333334,0.1888170580066053
0.010916666666666667,0.0865049313663063
0.011,0.16394532212144877
0.011083333333333334,0.18597939165612384
0.011166666666666667,0.23635612281718754
0.01125,0.27948646006900374
0.011333333333333334,0.3037208172650499
0.011416666666666667,0.4510732304346987
0.0115,0.1963673651936473
0.011583333333333333,0.11406149028143438
0.011666666666666667,0.1101066460367996
0.01175,0.04118378852069704
0.011833333333333333,0.3224058944822014
0.011916666666666667,0.061712899738211445
0.012,-0.03124886345830406
0.012083333333333333,0.24549014191255053
0.012166666666666666,0.08525997022320236
0.01225,0.3198070254377044
0.012333333333333333,0.4133356898623932
0.012416666666666666,0.1824153635305961
0.0125,0.17318491238489542
0.012583333333333334,-0.04808540038155129
0.012666666666666666,-0.016286669521514783
0.01275,0.09573171977473154
0.012833333333333334,0.1315781213807238
0.012916666666666667,0.34488982750015473
0.013,0.13685885310784035
0.013083333333333334,0.20325478736176283
0.013166666666666667,0.4718107322936387
0.01325,0.037308655837309454
0.013333333333333334,-0.06814283388935982
0.013416666666666667,-0.01942767927018541
0.0135,-0.1913603610224515
0.013583333333333333,0.22138174408834976
0.013666666666666667,0.41876829788784364
0.01375,0.2854159434038324
0.013833333333333333,0.24156496651856602
0.013916666666666667,-0.02321994809017643
0.014,-0.09301042535917364
0.014083333333333333,-0.07655276435610217
0.014166666666666666,0.06728975140842477
0.01425,0.32775356048898174
0.014333333333333333,0.18347134551490835
0.014416666666666666,0.01864204231261107
0.0145,-0.12627278971253125
0.014583333333333334,-0.21526504633359836
0.014666666666666666,-0.07445088817555032
0.01475,-0.14478110106153042
0.014833333333333334,-0.25573321408484107
0.014916666666666667,-0.026764345135832094
0.015,0.1957697080892673
0.015083333333333334,0.15284927048653243
0.015166666666666667,0.15465427107657112
0.01525,-0.033748503975882055
0.015333333333333332,-0.3747491296365919
0.015416666666666667,-0.20092218170123471
0.0155,-0.01867475779047945
0.015583333333333333,0.0036715985590131516
0.015666666666666666,0.050857468599328395
0.01575,-0.15666743913953987
0.015833333333333335,-0.1572583389996778
0.015916666666666666,-0.07610494190556101
0.016,-0.11018982704463584
0.016083333333333335,-0.014848434950329578
0.016166666666666666,-0.028941368846326695
0.01625,-0.007245919837689867
0.01633333333333333,0.040880411411373156
0.016416666666666666,0.08300106017625514
0.0165,0.08990118944502962
0.016583333333333332,-0.1012861171887671
0.016666666666666666,-0.024607268844130833
0.01675,0.05034687665307086
0.016833333333333332,0.01024877632920789
0.016916666666666667,0.22460505324730928
0.017,0.16850639075285292
0.017083333333333332,0.1349427501890885
0.017166666666666667,0.17042668425377105
0.01725,-0.07036189949109918
0.017333333333333333,0.004763183501705159
0.017416666666666667,0.03289411807473685
0.0175,0.12786327021893706
0.017583333333333333,0.4218101583722035
0.017666666666666667,0.17071153544263
0.01775,0.12640426243382777
0.017833333333333333,0.17248981256552748
0.017916666666666668,-0.03588381964107879
0.018,0.13808262159380622
0.018083333333333333,0.11292660248505562
0.018166666666666668,0.11023323303129287
0.01825,0.2631781976657681
0.018333333333333333,0.03480892520196627
0.018416666666666668,-0.028814127431402197
0.0185,-0.01834384008582124
0.018583333333333334,-0.0021403661727796234
0.018666666666666668,0.135689430727055
0.01875,0.060227438771880915
0.018833333333333334,0.059103416976053286
0.018916666666666665,0.19894791809730086
0.019,0.3043388234785063
0.019083333333333334,0.30795738242143134
0.019166666666666665,0.10350341250474378
0.01925,0.019870759670670365
0.019333333333333334,0.057513425458395176
0.019416666666666665,-0.027713189833342578
0.0195,0.06514821677814328
0.019583333333333335,0.1928656179448475
0.019666666666666666,0.12716108300511167
0.01975,0.086747281926579
0.019833333333333335,-0.08214215772121905
0.019916666666666666,-0.1109685700917435
0.02,0.07800030306120866
0.020083333333333335,0.04881806490665763
0.020166666666666666,0.09937806847020715
0.02025,0.13627737044777116
0.02033333333333333,0.07628242948885239
0.020416666666666666,0.19584395778456332
0.0205,-0.0019331312773168841
0.020583333333333332,-0.2158632310394561
0.020666666666666667,0.03524834210350655
0.02075,-0.06773448735502365
0.020833333333333332,-0.24968251988363166
0.020916666666666667,-0.004223279484880663
0.021,-0.0490383825102977
0.021083333333333332,0.011832336472550433
0.021166666666666667,0.23051171228915615
0.02125,0.02380565986691922
0.021333333333333333,0.09845690574223558
0.021416666666666667,0.28184251008057465
0.0215,0.1115908816483423
0.021583333333333333,0.03242404745622971
0.021666666666666667,0.061304918470267145
0.02175,0.03607697706047551
0.021833333333333333,-0.13182442939422193
0.021916666666666668,-0.1509705106203317
0.022,-0.06591926698793035
0.022083333333333333,-0.09912496403266194
0.022166666666666668,0.01423489000165022
0.02225,-0.10058899470946969
0.022333333333333334,-0.19028715829501394
0.022416666666666668,-0.03433578842151659
0.0225,-0.21085836537557984
0.022583333333333334,-0.12555668047454083
0.02266666666666667,0.005157601361230715
0.02275,-0.2474360960902482
