frequency_hz,amplitude
0.0,0.0008058292926105214
0.08333333333333333,0.0004027857323988626
0.16666666666666666,1.2163616739601907e-07
0.25,1.4961417464356616e-07
0.3333333333333333,1.8281696716645307e-07
0.41666666666666663,2.1902325660449564e-07
0.5,2.5737078936168353e-07
0.5833333333333333,2.9749433584880764e-07
0.6666666666666666,3.3925099300989745e-07
0.75,3.8260565692252627e-07
0.8333333333333333,4.276952832633633e-07
0.9166666666666666,4.7449175396237984e-07
1.0,5.23277046868238e-07
1.0833333333333333,5.743544522844732e-07
1.1666666666666665,6.280767015661254e-07
1.25,6.831008110229643e-07
1.3333333333333333,7.44334293221842e-07
1.4166666666666665,8.063028929011301e-07
1.5,8.7680320078569e-07
1.5833333333333333,9.487184758271815e-07
1.6666666666666665,1.0230449416796811e-06
1.75,1.1292042142085155e-06
1.8333333333333333,1.2022327741375287e-06
1.9166666666666665,1.3127613803534787e-06
2.0,1.411740054716565e-06
2.083333333333333,1.6320071690630655e-06
2.1666666666666665,1.6223305153401684e-06
2.25,1.9163756136199908e-06
2.333333333333333,2.0082943974556358e-06
2.4166666666666665,2.1967091136241587e-06
2.5,2.375113106816938e-06
2.583333333333333,2.8221873440385257e-06
2.6666666666666665,2.7136506845775716e-06
2.75,3.0919952916302808e-06
2.833333333333333,3.7378348047475918e-06
2.9166666666666665,3.4674175966321173e-06
3.0,3.992321727024159e-06
3.083333333333333,5.578103479338063e-06
3.1666666666666665,3.952978477056391e-06
3.25,4.958528212827703e-06
3.333333333333333,6.527470828064837e-06
3.4166666666666665,5.266257866961276e-06
3.5,3.92922637019927e-06
3.583333333333333,6.238503571188923e-06
3.6666666666666665,7.859017999067008e-06
3.75,6.199930756837339e-06
3.833333333333333,9.193102987111548e-06
3.9166666666666665,1.4443172086669978e-06
4.0,1.2849962822813485e-05
4.083333333333333,3.1360932759666367e-06
4.166666666666666,4.647969159145907e-06
4.25,1.1722316001673288e-05
4.333333333333333,1.7414215547474075e-05
4.416666666666666,1.6707991834811148e-05
4.5,3.232769151838371e-05
4.583333333333333,8.301183653095726e-06
4.666666666666666,1.627510666497482e-05
4.75,2.1302434095026073e-05
4.833333333333333,2.2609150637968367e-05
4.916666666666666,2.0076150529691758e-05
5.0,1.4870273055126778e-05
5.083333333333333,4.3505760431580204e-05
5.166666666666666,7.009344925563724e-05
5.25,4.632953857844363e-05
5.333333333333333,5.316901027074695e-06
5.416666666666666,9.436621815706807e-06
5.5,1.7321989279663477e-05
5.583333333333333,2.9046261295198233e-05
5.666666666666666,4.841676273660296e-05
5.75,3.858189673283222e-05
5.833333333333333,2.5319684961465235e-05
5.916666666666666,6.35336614524935e-05
6.0,7.83739446196606e-05
6.083333333333333,7.193059880023171e-05
6.166666666666666,5.630359277146925e-05
6.25,2.123582855294507e-05
6.333333333333333,3.0765730997066705e-05
6.416666666666666,1.2240221885207786e-05
6.5,1.8240804215507805e-05
6.583333333333333,1.515354703331655e-05
6.666666666666666,2.149667770679298e-05
6.75,1.0550387395995292e-05
6.833333333333333,1.629768957248986e-05
6.916666666666666,6.49926238230145e-05
7.0,0.00011091797367854036
7.083333333333333,6.253101948591587e-05
7.166666666666666,0.00012791775831231451
7.25,0.00010828056463609772
7.333333333333333,3.4146290236145726e-05
7.416666666666666,3.187720687787996e-05
7.5,0.0001121582038534571
7.583333333333333,0.00010374345201318758
7.666666666666666,3.382852959475037e-05
7.75,7.397601640065999e-05
7.833333333333333,0.00011221926085442624
7.916666666666666,4.143472756596811e-05
8.0,2.7173425749836436e-05
8.083333333333332,5.48242197747072e-05
8.166666666666666,4.199950315928037e-05
8.25,5.845890554093519e-05
8.333333333333332,8.75920386285567e-05
8.416666666666666,5.863483602155603e-06
8.5,9.741191020652035e-05
8.583333333333332,6.878037565885036e-05
8.666666666666666,2.9279002786466772e-05
8.75,5.820102964412615e-05
8.833333333333332,7.89691230608663e-05
8.916666666666666,6.083243538253769e-05
9.0,0.00010535209059981171
9.083333333333332,0.00020077179506180739
9.166666666666666,0.00013025779301485525
9.25,6.535964242706124e-05
9.333333333333332,0.00016482576111665953
9.416666666666666,8.345879793436638e-05
9.5,7.069843445325544e-05
9.583333333333332,0.0001297460174110704
9.666666666666666,0.0001603862421369344
9.75,0.00011252414154060798
9.833333333333332,0.00010739495934954255
9.916666666666666,5.5801196205058815e-05
10.0,2.2868684821364244e-05
10.083333333333332,6.093486322743386e-05
10.166666666666666,0.00012520923954112103
10.25,0.0001207721267436991
10.333333333333332,0.00012697201457413323
10.416666666666666,2.511799934899673e-05
10.5,3.281866196492418e-05
10.583333333333332,4.9020768555388034e-05
10.666666666666666,8.350443528642751e-05
10.75,0.00010646685631305186
10.833333333333332,0.00017256319112049983
10.916666666666666,0.00013660637584319562
11.0,3.082396214156839e-05
11.083333333333332,0.0001000236061989571
11.166666666666666,5.500889080093552e-05
11.25,0.0001138944128005332
11.333333333333332,0.00024240376803185865
11.416666666666666,0.00022900252618869975
11.5,0.00024090206181116126
11.583333333333332,0.00022123121490859478
11.666666666666666,6.659988073789724e-05
11.75,7.698758406124089e-05
11.833333333333332,0.00010971252781231528
11.916666666666666,4.122704234154752e-05
12.0,7.932585962866627e-05
12.083333333333332,0.0002337868025838682
12.166666666666666,0.00023348940430322558
12.25,9.393172861184242e-05
12.333333333333332,0.00020072544304698795
12.416666666666666,0.0003685169259864165
12.5,0.0003522958478143223
12.583333333333332,0.00012446219825268485
12.666666666666666,0.000303542130105697
12.75,0.00029003239781246
12.833333333333332,0.0002453433232909098
12.916666666666666,0.00041029401517019454
13.0,0.0003867924883177884
13.083333333333332,0.00038703695911622275
13.166666666666666,0.0002600850291640202
13.25,0.00025178926135181604
13.333333333333332,0.0001557213993413053
13.416666666666666,0.00010755123339091518
13.5,0.00015509767734265525
13.583333333333332,0.0002383770358885085
13.666666666666666,0.00025706584388269555
13.75,0.00016077467920565992
13.833333333333332,0.000124836009558837
13.916666666666666,7.75373084125276e-05
14.0,0.0002612987416706705
14.083333333333332,0.000138891098477165
14.166666666666666,0.00017427421706776264
14.25,0.00020774558040746204
14.333333333333332,0.0001040172632455644
14.416666666666666,0.00017825212197848238
14.5,0.0002523130168024927
14.583333333333332,0.0001371411262192344
14.666666666666666,0.00022230463177137902
14.75,0.0003430507638262638
14.833333333333332,0.0002647600057443642
14.916666666666666,0.00010535705926462965
15.0,0.0001899903920561513
15.083333333333332,0.0001229154135115338
15.166666666666666,6.71422132238855e-05
15.25,6.293145918294512e-05
15.333333333333332,0.00022403941329248814
15.416666666666666,0.0002674710549889366
15.5,0.000324974980827078
15.583333333333332,0.00020358351169080682
15.666666666666666,0.0004919133355157402
15.75,0.0006701175296922693
15.833333333333332,0.0004080088614397876
15.916666666666666,0.00019057783484368663
16.0,0.0002025529784333461
16.083333333333332,0.00030510995415569914
