frequency_hz,amplitude
0.0,0.0010469080514744435
0.08333333333333333,0.0022416146359571635
0.16666666666666666,0.0021375272874759052
0.25,0.0014023934609321666
0.3333333333333333,0.0032728103486298573
0.41666666666666663,0.002072537779019714
0.5,0.002662782394181137
0.5833333333333333,0.0019021444015796306
0.6666666666666666,0.0018291023165255803
0.75,0.0027511184371897908
0.8333333333333333,0.00288783065343034
0.9166666666666666,0.0027945772393994173
1.0,0.0012921501809605564
1.0833333333333333,0.001130391781390534
1.1666666666666665,0.0013599534526021046
1.25,0.0006324154318822257
1.3333333333333333,0.0020316896623911737
1.4166666666666665,0.002239483498252746
1.5,0.0035031497814296216
1.5833333333333333,0.004014354660169358
1.6666666666666665,0.0014996136345121348
1.75,0.0010848025221827388
1.8333333333333333,0.0029431540315385256
1.9166666666666665,0.003132086361818723
2.0,0.0026518948384554853
2.083333333333333,0.0014556373769470036
2.1666666666666665,0.00038984869288187024
2.25,0.0020637312742418585
2.333333333333333,0.002376163618262468
2.4166666666666665,0.0009544975459907812
2.5,0.0007138342210875597
2.583333333333333,0.0019339651472930523
2.6666666666666665,0.003503341515243156
2.75,0.001676305515476993
2.833333333333333,0.0019973626918350505
2.9166666666666665,0.0003523987422716575
3.0,0.0012229386552026608
3.083333333333333,0.004358276796930267
3.1666666666666665,0.004993340181125657
3.25,0.0034591112766040612
3.333333333333333,0.0010696054584286836
3.4166666666666665,0.0013486046234786467
3.5,0.000909114917969518
3.583333333333333,0.001974716316844029
3.6666666666666665,0.0034304964040858827
3.75,0.0026903287749515054
3.833333333333333,0.001299488299907146
3.9166666666666665,0.0004105567560076189
4.0,0.003236449612980924
4.083333333333333,0.004401184539239979
4.166666666666666,0.0014509024951354383
4.25,0.0019593152449101136
4.333333333333333,0.0005418098474117692
4.416666666666666,0.0008966867533132262
4.5,0.0004509377026723648
4.583333333333333,0.0009530138797567823
4.666666666666666,0.0019377365374534292
4.75,0.003688659817485789
4.833333333333333,0.0032828253445808912
4.916666666666666,0.00225914579646507
5.0,0.0020229402940385713
5.083333333333333,0.0023181169870897193
5.166666666666666,0.001321163931699786
5.25,0.001646346030898635
5.333333333333333,0.0008209720826154565
5.416666666666666,0.002637713201954659
5.5,0.004883932696455704
5.583333333333333,0.0027941613830099253
5.666666666666666,0.0004641682568317325
5.75,0.00030377191967233166
5.833333333333333,0.0016936929400426816
5.916666666666666,0.0017729623010443098
6.0,0.002075641112806929
6.083333333333333,0.0049756219284332725
6.166666666666666,0.005993497206626777
6.25,0.005642631650457795
6.333333333333333,0.0030628495928733544
