frequency_hz,amplitude
0.0,5.7900590469096196e-05
0.08333333333333333,0.00034381267216963997
0.16666666666666666,0.00044864786712343815
0.25,0.0013593631546721253
0.3333333333333333,0.0022460360995053535
0.41666666666666663,0.000912366488178667
0.5,0.0007542146812145781
0.5833333333333333,0.0012703406520651014
0.6666666666666666,0.0015160170002019432
0.75,0.001392263616603099
0.8333333333333333,0.0019719012226975022
0.9166666666666666,0.0002683387965500675
1.0,0.001532095001796645
1.0833333333333333,0.0010742196627149421
1.1666666666666665,0.0008605857839551279
1.25,0.0017501126851699172
1.3333333333333333,0.001453873174985541
1.4166666666666665,0.0009796535353564797
1.5,0.0004393941488384355
1.5833333333333333,0.0011043348691882904
1.6666666666666665,0.001140808680691938
1.75,0.0001067021439759878
1.8333333333333333,0.0006150974610800951
1.9166666666666665,0.0005495988622160552
2.0,0.0004132185957183656
2.083333333333333,0.0009181562513450769
2.1666666666666665,0.0012036000555319972
2.25,0.0019016698414460083
2.333333333333333,0.0006677544519718481
2.4166666666666665,0.0011184523173439816
2.5,0.00038011328902792823
2.583333333333333,0.00022719772071771313
2.6666666666666665,0.0013372355636956034
2.75,0.0016923249726577179
2.833333333333333,0.0007411791181501524
2.9166666666666665,0.0013828940208594003
3.0,0.002519999060655762
3.083333333333333,0.001840201340077548
3.1666666666666665,0.0014728087749945494
3.25,0.0017350749603725296
3.333333333333333,0.0013942097443487582
3.4166666666666665,0.0011769357034696582
3.5,0.0007452667940553554
3.583333333333333,0.0013924340084157242
3.6666666666666665,0.0020202337408931647
3.75,0.0011967008949934444
3.833333333333333,0.0005535401546071708
3.9166666666666665,0.00031770329206893584
4.0,0.0009405059140537146
4.083333333333333,0.0004892673270915322
4.166666666666666,0.0007141150149309106
4.25,0.0012365275516058323
4.333333333333333,0.00205284653179001
4.416666666666666,0.0021697256218981293
4.5,0.002150645563536785
4.583333333333333,0.0021816317141348605
4.666666666666666,0.0007986885981108091
4.75,0.0016334721672088875
4.833333333333333,0.002845380718051092
4.916666666666666,0.0021890952784267568
5.0,0.0009534590854238699
5.083333333333333,0.0009288218883534277
5.166666666666666,0.0016783151185584527
5.25,0.0007257360989048944
5.333333333333333,0.00016450144647182704
